Orbital_Period_days,Orbital_Period_days_weight,Transit_Epoch_BKJD,Transit_Epoch_BKJD_weight,Transit_Epoch_BJD,Transit_Epoch_BJD_weight,Impact_Parameter,Impact_Parameter_weight,Transit_Duration_hrs,Transit_Duration_hrs_weight,Transit_Depth_ppm,Transit_Depth_ppm_weight,Planet-Star_Radius_Ratio,Planet-Star_Radius_Ratio_weight,Fitted_Stellar_Density_g/cm**3,Fitted_Stellar_Density_g/cm**3_weight,Planetary_Radius_Earth_radii,Planetary_Radius_Earth_radii_weight,Orbit_Semi-Major_Axis_au,Inclination_deg,Equilibrium_Temperature_K,Insolation_Flux_Earth_flux,Insolation_Flux_Earth_flux_weight,Planet-Star_Distance_over_Star_Radius,Planet-Star_Distance_over_Star_Radius_weight,Stellar_Effective_Temperature_K,Stellar_Surface_Gravity_log10(cm/s**2),Stellar_Metallicity_dex,Stellar_Radius_Solar_radii,Stellar_Mass_Solar_mass,Comment_Encoded,Planetary_Fit_Type_Encoded,Parameters_Provenance_Encoded,TCE_Delivery_Encoded,Quarters_Encoded,Stellar_Parameter_Provenance_Encoded,Exoplanet_Archive_Disposition_Encoded,Log_Orbital_Period,Log_Transit_Depth
157.82131,4751.10361761558,137.7418,1599.0876719083078,2454970.742,966154.6673566673,0.1495,0.3241564430578656,12.42,3.2684106332464915,192.3,2.967583801444939,0.012707,5.182681133151777,0.69838,0.8731173693617944,1.59,1.499998693396771,0.5821,89.95,377.0,4.75,0.5191255228582784,97.2,3.3985898831139845,6082.0,4.342,-0.02,1.147,1.054,995,2,0,3,212,2,2,5.067779733764492,5.264243386214285
199.66876,24584.696430714237,131.609,3833.4644029112214,2454964.609,986260.4506442321,0.046,0.09871458253010837,8.996,9.312543710504626,251.9,6.393360165293604,0.014438,9.86260764604385,2.4075,1.7652598950998206,1.45,4.027764332604694,0.6193,89.98,305.0,2.06,1.5259243382180279,171.8,4.210766607605211,5678.0,4.409,-0.4,0.921,0.794,22,1,2,2,211,1,1,5.301655588479987,5.5329941536759195
1.33254971,62000.58466676057,132.05415,9226.77832313632,2454965.054,994257.1215178216,0.741,1.1092817036244735,4.69,13.027610834700438,158.3,14.390702086531393,0.012447,3.4510554591798295,0.05423,0.7211563948266962,1.36,2.305081127266715,0.0233,64.5,1782.0,2377.19,0.814629989332082,1.72,1.1543617546957232,6150.0,4.41,-0.4,1.004,0.946,630,1,2,2,211,1,2,0.8469619654093729,5.070789216916003
0.469334634,373277.92302114936,131.736456,82555.27184461638,2454964.736,999404.0128343462,0.95,1.2855206749040236,0.8864,16.17493909704032,340.4,16.209261112738144,0.021817,4.029906183137587,0.50556,0.05660692451324438,2.4,2.307687943794834,0.0115,58.25,2432.0,8264.27,0.8454480367783924,1.806,1.0066885072015324,5888.0,4.394,-0.24,1.008,0.918,721,1,2,2,211,1,2,0.3848096683908233,5.83305481036034
71.4523167,52980.532315293254,148.80814,11386.512021180648,2454981.808,994764.7836076326,0.017,0.03829053907437511,6.276,14.328564095701841,216.9,7.088185084073469,0.013504,11.272827846794598,2.53706,2.124427966301851,2.19,1.7244072626349374,0.3475,89.99,561.0,23.44,0.6953421744639199,88.14,5.798650651771432,6148.0,4.132,-0.1,1.488,1.094,756,1,2,2,211,1,1,4.282928644790995,5.384036241950574
1.752564549,104564.82174639773,132.71889,16563.527662136225,2454965.719,996800.4491961452,0.741,0.6063834293529236,3.503,2.13077465686998,116.6,7.98623765785487,0.010683,0.18652556795965064,0.12951,0.3143622488631263,1.38,2.123073954085877,0.0293,74.44,1741.0,2174.09,0.7476360926329019,2.76,1.0615377192903204,6221.0,4.333,-0.02,1.18,1.09,135,1,2,2,211,1,2,1.0125330403842314,4.767289035464526
0.566816802,58696.1267802534,131.77983,14001.584542591072,2454964.78,996234.140343803,0.414,0.8808524155877003,1.981,6.03960071812481,94.0,5.280871044838006,0.008803,7.846640747036419,0.56331,1.1705636402731028,0.68,6.799963760178431,0.0119,78.74,1585.0,1483.43,1.8378126971189575,2.123,1.1994341545763225,4665.0,4.584,-0.08,0.704,0.695,38,1,2,2,136,1,2,0.4490460465202299,4.553876891600541
1.752553762,91067.56605564953,132.72735,14792.308493047847,2454965.727,996412.0547723704,0.346,0.8103061349725221,3.877,15.632824159375406,414.7,13.823142284762689,0.018419,17.023739762212184,0.23634,2.103609281983789,1.06,5.888859765570887,0.023,84.12,933.0,178.74,1.7808078379835137,3.37,1.6849976607780992,4408.0,4.713,-0.94,0.529,0.528,40,1,2,2,136,1,2,1.0125291214857117,6.029963846258592
2.065351521,103085.40959462564,133.15601,20698.39605511162,2454966.156,997440.3418400567,0.63,1.2328771492879904,2.661,12.20627761047281,173.2,10.691243782504085,0.012596,3.68979306376004,0.47963,0.5515532836452933,1.03,3.9615266139370235,0.0282,82.4,1196.0,485.51,1.3336337137961662,4.76,1.0347817553125673,5266.0,4.536,-0.46,0.749,0.702,37,1,2,2,211,1,2,1.120162251555806,5.160204064418402
2.253551793,120797.96390946861,132.4798,18522.219521889147,2454965.48,997148.6428100312,0.761,1.4980312204660298,3.66,17.94085949233489,119.6,17.587926100591293,0.010887,5.650201598653344,0.12742,0.41087626610903943,1.7,2.5757524563912852,0.036,76.45,1812.0,2547.01,0.9860885229322672,3.25,1.2499988221163763,6526.0,4.217,-0.14,1.426,1.226,117,1,2,2,211,1,2,1.1797472589901705,4.792479284293085
1.06378861,190309.41846127907,131.52465,37455.14102045243,2454964.525,998625.0910050947,0.466,1.0043114913574154,1.072,8.121153743295954,251.5,8.112837439399222,0.014732,11.085655887909558,5.41595,1.01734643664091,1.61,2.4393895039097875,0.0198,86.11,1650.0,1761.19,0.888080739091079,6.87,1.2722207888596124,5265.0,4.4,0.46,1.002,0.919,28,1,2,2,200,1,1,0.7245434247386132,5.531411248715415
1.854493861,288032.3586547008,132.49056,62129.49469650665,2454965.491,999185.9877530534,1.279,0.948812897972815,4.2367,38.09837759501389,1287.3,44.3876848528705,0.319255,0.2403092787241006,0.02619,0.25415811104652997,29.39,3.5885098331736773,0.029,40.49,1291.0,657.94,1.1533890367772528,1.682,1.0659057079502745,5431.0,4.563,0.12,0.843,0.945,454,1,2,2,200,1,2,1.0488945457805228,7.161078798797479
1.020713389,102535.77843759068,132.20309,21488.739731852915,2454965.203,997553.8251946177,0.425,0.9361246743305668,0.873,2.798072298974631,102.3,3.7888745703010254,0.009512,3.84517519031868,10.04942,0.20520555818226272,0.9,2.647054757788444,0.0193,87.03,1724.0,2079.36,0.8965648967204121,8.21,1.0262490718117618,5815.0,4.52,-0.26,0.87,0.913,547,1,2,2,211,1,2,0.7034506119370724,4.637637376125593
2.1990638,55758.54324010238,133.06948,11040.29817547851,2454966.069,995167.9973591861,0.489,0.5544225951097467,3.197,2.2325376135300403,344.8,6.338195139527749,0.017186,2.4078115182044604,0.41687,0.48770508293543724,1.33,4.9259053649664395,0.0291,84.08,1087.0,330.97,1.529645952456799,4.74,1.2473671282838328,5003.0,4.572,-0.38,0.707,0.681,40,1,2,2,200,1,2,1.1628582045009237,5.84586057324919
1.120646438,288481.1185276989,131.59197,61734.127727205625,2454964.592,999185.9874552075,1.182,0.2363056218885483,1.7664,15.659338114623182,322.5,18.534139295405673,0.202822,0.04071229441018333,0.06207,0.01552625038115121,89.35,1.216141177865585,0.0251,42.49,2783.0,14127.22,0.5677651512312366,1.603,1.0031285306532929,4972.0,3.449,0.36,4.034,1.668,560,1,2,2,200,1,2,0.7517209657890788,5.7791991139409555
1.710279417,107346.86888733786,131.61739,17111.796428408696,2454964.617,996929.979928807,0.473,0.9813289125112926,2.252,10.144045745940703,228.8,8.411693985456166,0.014075,12.250502664860305,0.93612,1.2926974561958193,1.57,2.9074008062552346,0.0292,84.83,1524.0,1272.5,0.9596738838849913,5.25,1.544115556879936,5834.0,4.472,0.36,1.023,1.132,133,1,2,2,211,1,2,0.9970517354806201,5.437209365414655
65.238281,26701.563445787564,158.9557,5644.943040070021,2454991.956,988723.2820338672,0.1471,0.30525203381846977,5.756,6.058911710419091,197.2,4.929975720219575,0.012604,7.93759442482511,2.90202,1.345039603195644,5.18,1.1908034095717581,0.3753,89.95,734.0,68.49,0.509977409319782,86.8,2.1808997914044204,5254.0,3.506,0.02,3.761,1.653,995,2,0,3,212,2,2,4.193258558653312,5.289276621895888
0.56679641,56777.412855461334,131.8085,6237.445365538049,2454964.808,991518.4578019287,0.322,0.6680514209269179,2.324,3.0339346594423207,26.7,5.339971684550137,0.004693,7.836332581393762,0.39665,1.280757158496585,0.46,6.57139967356541,0.0134,80.18,1940.0,3349.38,2.3082086115295875,1.889,2.044369197169418,5403.0,4.54,0.36,0.888,0.998,318,1,2,2,211,1,2,0.44903303151255625,3.3214324131932926
9.88736642,54964.21211676875,139.52781,9938.212515286992,2454972.528,994369.8996840253,0.383,0.8473466271358284,4.23,10.367542022761954,68.0,6.296256745790276,0.007617,10.023583737288273,0.89377,1.4677708244773657,0.68,2.9565173459358625,0.0872,88.68,768.0,82.32,1.0120471808246256,16.65,1.1249988019438393,5693.0,4.57,-0.24,0.816,0.911,756,1,2,2,211,1,1,2.387603072987396,4.23410650459726
42.3520039,59992.75390683148,131.61246,11180.495572381384,2454964.612,995280.9623628503,0.659,0.9191079418506934,7.773,22.996515526810096,512.6,13.279616421466557,0.021934,4.6373992132448745,0.3625,0.569003568995475,6.3,1.9565182217183998,0.2743,88.84,938.0,182.91,0.8657634431921606,32.5,1.4130415250499573,6864.0,3.783,-0.16,2.632,1.535,756,1,2,2,196,1,1,3.7693529282250564,6.2414447523757515
0.789160884,232574.19214838737,131.50545,45479.924983202116,2454964.505,998877.0100170366,0.376,0.8191736208930269,0.9268,8.759857101660474,215.1,9.434121566686033,0.013424,11.533372134432211,7.08786,1.3741178959819307,0.91,6.06663652903128,0.0142,86.5,1244.0,564.46,1.8166161675876549,6.16,1.283331894723801,4258.0,4.635,-0.18,0.622,0.61,756,1,2,2,211,1,1,0.5817467300527527,5.3757412635128405
0.566798545,44570.927063394236,131.8431,6298.685708842396,2454964.843,991598.5558730259,0.331,0.6895849411389477,5.224,7.484186106882943,36.9,5.426441288869266,0.005557,8.78033364756017,0.07188,5.300930602050693,0.53,5.888865321061011,0.0134,71.96,2004.0,3787.58,2.033956243107778,1.0687,6.476933806632508,5629.0,4.553,0.07,0.87,0.987,133,1,2,2,211,1,2,0.4490343941647374,3.634951112088381
1.44445234,188215.7954458291,132.80685,36159.49773232439,2454965.807,998560.101021556,0.162,0.3544878393273863,0.9753,7.728157390811162,200.7,8.225342220238039,0.012845,10.460802622581035,13.17877,1.588854067256145,2.03,1.3624149223465403,0.0245,89.18,1800.0,2479.44,0.5968194167229276,11.33,2.6976120085841058,5305.0,4.088,0.24,1.449,0.939,756,1,2,2,211,1,1,0.8938211060168799,5.3067814449601665
3.55653637,32082.342226958914,133.5172,5442.23642725625,2454966.517,990158.7765129968,0.712,0.5540860743114093,8.7,3.6249872760862805,202.5,7.130230884797138,0.013938,0.039099358362629226,0.02069,0.4246919378632823,1.7,2.266662862227823,0.0474,72.75,1272.0,619.57,0.7847618933313149,2.401,1.2867084194061083,5950.0,4.395,0.24,1.114,1.126,133,1,2,2,200,1,2,1.5165627669259194,5.31566600488265
9.60853601,71180.39222314258,137.74499,10235.369379648546,2454970.745,994603.5530753512,1.229,0.016356365933776196,3.672,6.876359082401822,584.4,7.854777025111541,0.253008,0.0033682378526600047,0.02653,0.0001724618174984906,31.99,2.343584324449459,0.0946,75.94,984.0,221.77,0.8097039739747669,5.06,1.0119991758566316,6377.0,4.398,0.07,1.158,1.225,586,1,2,2,92,1,2,2.3616589610131213,6.372295374257785
0.933747751,143703.42510647196,131.52218,25630.247002921413,2454964.522,997967.4503614659,0.741,1.5833329631382285,3.9236,23.692681397171363,76.6,20.157488667459976,0.008655,6.587475630754138,0.07391,0.9849537206967692,2.07,1.9528273185334881,0.0214,60.51,3112.0,22250.69,0.8264831995403976,1.505,1.4812980026033706,6985.0,3.936,-0.24,2.187,1.502,40,1,2,2,211,1,2,0.6594599598792523,4.351567427189173
22.4685309,95664.29235214205,148.4968,19164.594735437644,2454981.497,996913.807721996,1.032,0.015234735522257715,3.034,8.52240208714479,242.3,8.778908473567684,0.055617,0.0008221381343769442,0.0729,0.0015212876112146495,20.05,0.9960248897019359,0.177,85.26,1040.0,276.85,0.5367699796328415,12.48,1.0064506806043951,5461.0,3.566,-0.26,3.301,1.463,647,1,2,2,211,1,2,3.1556604131019212,5.494295249789477
10.16104834,149249.30562182196,141.51593,26296.666741206383,2454974.516,997870.1044295449,0.031,0.07311556069185024,3.0448,23.63920049176012,908.9,16.525181477500702,0.027327,19.31270121731529,3.28983,2.6903348374287934,2.72,2.640770696214627,0.0881,89.93,800.0,96.98,0.8885826903541305,26.19,10.9123813353008,5636.0,4.462,-0.14,0.913,0.881,31,1,2,2,92,1,2,2.412429889817321,6.813334703362645
2.743978797,126380.9114901232,133.76412,22169.265870776322,2454966.764,997602.4707691174,1.138,0.11036765341882455,6.442,15.711950691702274,39994.0,21.87807713850268,0.430899,0.042345309330916195,0.07372,0.012473963421326761,38.11,3.505967560954254,0.0348,68.34,1136.0,392.49,1.2256870899071663,3.08,1.0266659459559533,5334.0,4.492,-0.32,0.81,0.743,927,1,2,2,211,1,2,1.3201488954048652,10.596509725282923
1.332561398,177283.4877755511,132.0511,29137.16064915129,2454965.051,998210.9203356333,0.783,1.1169759278270066,4.103,2.8414053612956796,150.6,8.964205416110438,0.012322,0.11309342259620012,0.06363,0.5670198175009981,2.16,2.6024040708489213,0.0252,64.44,2276.0,6330.12,1.1721128358673285,1.814,1.4283452039215525,6468.0,4.107,-0.1,1.602,1.195,490,1,2,2,211,1,2,0.8469669762225043,5.021245473208271
12.89623554,150698.80449781226,136.82697,28524.47499716162,2454969.827,998105.4059644081,0.973,1.510868835284336,2.625,3.155039324541609,426.6,8.962104574919735,0.025283,0.8525754802900445,0.20477,0.03165737684532953,2.55,2.383172825146647,0.1079,85.41,783.0,89.02,0.8181226741174409,12.16,1.013332389823094,6072.0,4.51,-0.24,0.923,1.005,756,1,2,2,211,1,0,2.6316179789966476,6.05818817915089
21.78769087,109713.20359704224,136.69645,20848.37265558506,2454969.696,997391.7173658317,1.192,0.016723735620198812,4.498,15.093735262965415,507.7,15.865373317185968,0.216028,0.0030313743626480304,0.02901,0.0006919640243566143,71.95,1.0750025945549415,0.1732,82.39,1042.0,278.24,0.5767943790558084,9.0,0.9999991111118888,5627.0,3.633,-0.12,3.05,1.456,563,1,2,2,203,1,2,3.126220516053081,6.231858451828719
5.90741476,69755.53223564322,133.93511,12072.822642274063,2454966.935,995555.4238674167,0.177,0.3253693794288501,1.016,1.8078276926072177,5569.0,2.451138358543345,0.06763,1.5084397899566981,55.52076,0.18950146217834588,5.1,5.312472819149281,0.0559,89.78,769.0,82.73,1.618979785945219,46.8,1.049326275594826,4963.0,4.585,-0.42,0.69,0.667,756,1,2,2,211,1,1,1.9325954375293768,8.62515033292133
2.368173896,252412.14561131754,133.81015,50804.78217049745,2454966.81,998982.6922626887,0.763,1.3897995256494937,2.346,10.761356669020612,10143.0,22.439761934722732,0.100933,5.977695981476683,0.79856,0.45821869693554396,10.92,2.2941125941781886,0.0334,82.92,1428.0,983.51,0.8361324695691038,6.19,1.0316657689979765,5944.0,4.393,-0.38,0.991,0.886,631,1,2,2,126,1,2,1.2143707268761819,9.224637676677007
5.73865933,129661.86249677658,136.91835,22310.603330365215,2454969.918,997561.936878581,0.966,0.12418059905404515,4.051,15.823972254189744,688.6,17.129059848989325,0.033126,0.004201103578925068,0.0396,0.05888273956669437,1.84,9.199920360686681,0.0511,76.38,535.0,19.33,2.7933449428669745,4.1,1.0249991993755643,3841.0,4.756,-0.1,0.509,0.538,37,1,2,2,211,1,2,1.9078609926755998,6.536111719349483
91.05641908,650326.7261652158,204.836321,327823.96731411526,2455037.836,999828.9524691314,1.112,4.855875983672709,6.7282,262.7512951747287,57608.0,291.15888230590406,0.464918,2.4492306545402185,2.19072,11.04237516627266,53.1,2.308690365588664,0.4141,89.35,431.0,8.13,0.7817302542819472,98.65,10.494570820274264,6142.0,4.456,0.07,1.046,1.143,62,1,2,2,134,1,2,4.522401639957132,10.961434084478222
2.52443998,56902.350716828536,133.77012,9255.033107634961,2454966.77,994200.7545765962,0.232,0.5121432255679018,2.369,5.9822899695683835,45.8,4.579979123695155,0.006278,7.898050827847613,1.51612,1.4204115183760873,1.53,1.8888865555576306,0.0393,88.33,2145.0,4998.98,0.851390903393982,7.99,2.349994771629243,6461.0,3.846,-0.34,2.225,1.266,756,1,2,2,211,1,0,1.2597215527209245,3.845883202923601
0.5374094,167761.95769358808,131.49675,32779.97195615826,2454964.497,998422.0230255584,0.17,0.3648088797899692,1.2039,8.736505675704501,94.2,8.563563119304145,0.008863,12.01069584985364,2.6772,1.6061895247826963,0.96,4.799981960062591,0.013,87.17,2208.0,5646.82,1.7619631717998778,3.445,2.2664428895407758,5749.0,4.457,0.14,0.988,1.02,754,1,2,2,211,1,0,0.43009879213301383,4.55597994179732
24.7543849,83136.93121656886,140.20732,15475.067626214644,2454973.207,996379.7132218824,0.709,1.3153990118381913,3.39,11.078311910168452,593.3,7.806518018326998,0.023886,2.8922304048059484,2.15857,0.39511529031209025,2.1,6.176435380822129,0.153,89.01,491.0,13.7,1.7861768617177585,41.2,1.2189334550278235,4852.0,4.519,0.2,0.804,0.778,756,1,2,2,136,1,1,3.248604899991136,6.387384242372615
0.475068516,204853.50383951145,131.8191,38410.85357954594,2454964.819,998657.5897053513,0.412,0.8841215359249852,0.8552,6.224131565621986,110.1,7.541039091204693,0.009881,11.625747193372037,5.24483,1.1856087341666908,1.03,2.3953454250972483,0.0121,84.04,2372.0,7444.39,0.8209646045555791,3.97,1.0447360137886792,6045.0,4.494,-0.12,0.955,1.038,727,1,2,2,196,1,2,0.3887044402383681,4.7104306966455844
17.7838298,63381.523979107355,146.91035,11040.154861264233,2454979.91,994668.0494299877,0.115,0.24520463070623083,3.997,13.975332659375473,247.1,8.76233460379825,0.014378,12.769819167646704,2.40528,1.9640680329439486,1.6,2.1621588385725623,0.1351,89.81,729.0,66.87,0.7486559666074202,34.26,9.015708453110362,6014.0,4.436,-0.04,1.021,1.037,756,1,2,2,211,1,1,2.93299638270174,5.513831890697755
1.204529346,70686.20057841948,131.93613,12002.992869282347,2454964.936,995595.7943966563,0.383,0.829005806255297,1.62,4.499982527843903,86.9,4.573663344665831,0.008551,7.528112341182443,1.98632,1.203968098467631,1.4,1.2499993303568635,0.0215,85.89,1968.0,3561.16,0.549798145047148,5.34,1.6687475277770414,5340.0,4.046,0.06,1.504,0.917,37,1,2,2,211,1,2,0.7905140375893536,4.476199804691132
1.570592397,328810.3605356971,131.530377,74923.44174063616,2454964.53,999338.9206290891,0.031,0.06610020885037832,0.623,6.684515402792055,214.4,11.652038195815173,0.013623,4.128467804168071,57.05351,0.6038470124667265,1.37,4.724119061904003,0.0249,89.91,1480.0,1135.98,1.860367966426248,19.52,1.0844433239814018,5519.0,4.431,-0.14,0.921,0.837,756,1,2,2,200,1,0,0.9441363770142696,5.372496764722288
3.374684854,732562.6189747126,131.769948,338071.0835662706,2454964.77,999894.9178855979,1.04,13.33316837809684,4.48335,290.288182395542,80917.0,266.103512181265,0.478261,7.7547434242034665,0.38849,27.64984044739037,49.25,2.6780787985109566,0.0449,80.28,1163.0,432.73,0.8697558431261495,6.161,28.003765767141385,5754.0,4.514,0.21,0.943,1.061,105,1,2,2,121,1,2,1.4758344838436213,11.301191575207582
2.61841046,89861.16019380282,136.66312,16920.74052768952,2454969.663,996776.1708359513,0.369,0.7768436070398571,3.304,11.633670994152824,180.2,10.726075485784923,0.012462,14.997368336700868,0.5233,1.5796310473843673,1.12,2.8717891887006077,0.036,86.32,1245.0,567.24,0.955125459621535,5.75,1.4374981835960017,5912.0,4.566,-0.42,0.82,0.908,492,1,2,2,200,1,2,1.2860348299577735,5.199601393608879
4.593594819,342815.99841142196,134.889552,82506.82913257321,2454967.89,999389.3671453613,1.022,0.17056088546171636,2.6391,31.047283095107485,1455.2,34.319576866785596,0.083644,0.014042849760121668,0.10521,0.07951073633049123,8.85,2.424651929267945,0.055,77.95,1125.0,378.37,0.8234378442564136,4.9,1.0208324995666107,6075.0,4.486,-0.12,0.969,1.048,40,1,2,2,200,1,2,1.7216221608014675,7.283585581960611
125.0426,2957.1355095913477,240.291,1828.1380782866024,2455073.291,949270.635683973,0.5215,0.6804549127636776,8.99,2.9966580200138013,104.3,2.897213856127553,0.009638,5.009850161150882,0.93786,0.4439114429137653,1.2,1.4457822470600696,0.5046,89.95,416.0,7.06,0.48622572777175455,91.9,1.1904131036403443,6273.0,4.364,-0.06,1.139,1.092,995,2,0,3,212,2,2,4.836619945048257,4.6568134191399295
6.17039154,73781.70008049086,354.54497,37029.95516485312,2455187.545,996258.7356873247,0.1755,0.3869921324862045,2.116,8.330643198230952,502.9,7.461368674743115,0.020648,12.019063922205515,5.5888,1.5143727236071556,2.17,2.214281831638991,0.0667,89.38,1029.0,264.63,0.7422371317470818,22.41,1.9657856970825052,6137.0,4.487,-0.2,0.963,1.038,52,2,1,1,181,2,2,1.9699602612098224,6.222377835686553
0.364860478,146128.0416293883,132.07029,27909.621556380218,2454965.07,998129.7506392064,0.267,0.5632929316460422,1.4736,7.939597522635513,112.6,9.229423095651656,0.009721,12.724968963156728,1.05226,2.1508027487412082,0.68,5.666642888976408,0.0086,82.14,1993.0,3703.08,1.6850075813738814,1.9491,10.067569097577502,5220.0,4.622,-0.92,0.642,0.63,641,1,2,2,200,1,2,0.31105220949331047,4.732683506287051
6.422943288,256068.19575295306,135.55302,53460.92938200088,2454968.553,999023.3455225636,0.198,0.4615405795209876,1.0815,12.874846140964564,261.4,12.81356134975737,0.014946,17.50203559376344,42.26115,2.2356219153206447,1.66,2.2133297678271626,0.0689,89.75,1034.0,269.8,0.7690547674278063,45.17,5.6462182450395275,6102.0,4.447,-0.08,1.016,1.049,28,1,2,2,211,1,0,2.004575648068504,5.5698700570699335
6.90522317,157634.71825191667,137.02059,24051.271855408326,2454970.021,997740.3242583735,0.962,1.284378857711955,3.533,10.904205171087117,420.3,15.451967152139357,0.024175,3.9024867882936896,0.06012,0.027493059785478013,4.54,1.823290249903792,0.0808,79.6,1343.0,768.55,0.6895912705380245,5.33,1.0249991416833748,6596.0,4.135,0.3,1.721,1.474,39,1,2,2,143,1,2,2.0675237017619854,6.043345168984971
1.5259105,72106.50606869799,132.7061,11814.259164867291,2454965.706,995498.9033856685,0.986,1.4166660965026034,3.114,14.284204215476095,83.9,5.992821300163352,0.011494,3.32128339261699,0.01793,0.016871630046834094,2.63,1.4530371151994108,0.0278,40.75,2545.0,9917.8,0.6980089704460181,1.302,1.0061821406103915,6640.0,3.884,-0.46,2.099,1.231,38,1,2,2,196,1,2,0.9266015917883162,4.441474093317302
4.27121961,162088.15042059642,132.10466,24868.61035888013,2454965.105,997894.4331415778,0.636,0.8970386875634664,2.9283,18.698890447129024,966.7,16.552808208909042,0.029689,3.2069458615011204,0.77078,0.5632713869052304,2.17,5.710496337413782,0.0448,85.97,802.0,97.84,1.574506709852944,9.06,1.1615372405732614,4702.0,4.602,-0.3,0.67,0.654,39,1,2,2,92,1,2,1.662261760826064,6.874922121886897
1.306984786,316232.82867975486,131.529128,69389.13625104201,2454964.529,999281.9719479885,1.144,0.16664250682604595,1.194,10.737303773817956,302.1,15.89974724664952,0.163565,0.023859845916987008,0.10374,0.011962836315629883,18.33,2.3469856568182537,0.0242,57.13,1754.0,2230.29,0.8124112342637874,2.11,0.9590904437810021,6102.0,4.457,0.0,1.026,1.099,48,1,2,2,196,1,0,0.8359413844581246,5.714062784063757
0.769358923,116864.3264227618,131.57827,15868.90537597628,2454964.578,996687.1346772796,0.111,0.2455773733200575,1.5364,8.602395203087386,44.8,7.999936179080567,0.006026,11.545843703448275,1.85294,1.6889108489024376,1.93,1.9108884277063598,0.0185,88.35,2928.0,17335.4,0.8182846951695372,3.87,2.5327167528688705,5267.0,3.655,0.02,2.935,1.42,410,1,2,2,211,1,2,0.5706172905834743,3.824284091120139
0.755109106,129010.06342353609,132.56239,22047.570133896348,2454965.562,997610.5774003881,0.47,0.9791677912294979,2.967,13.995091870511441,106.0,13.589559039324133,0.009553,15.739455725271828,0.21903,1.9661631000837525,0.85,3.399992440012104,0.0157,75.49,1733.0,2130.82,1.1134951000676045,1.876,1.4475295404576654,5452.0,4.572,-0.04,0.815,0.91,542,1,2,2,193,1,2,0.5625310236464066,4.672828834461906
4.61225043,62741.26203836769,133.86134,12355.82926406959,2454966.861,995660.403208057,0.012,0.026550884250802737,2.695,8.068800163399672,29.1,6.062463454647377,0.004852,9.31469250632873,2.02284,1.7555847779793374,0.51,4.636351231420324,0.053,89.95,1032.0,268.27,1.8452985690036525,13.15,4.383314453136852,5495.0,4.442,0.16,0.961,0.932,756,1,2,2,200,1,1,1.7249517852645497,3.40452517175483
7.99022379,69595.06267507936,132.268,11410.01924632781,2454965.268,995353.5993371946,0.107,0.23261081545741336,3.273,11.36445765319006,165.9,7.472917173109618,0.011686,10.595535965522368,1.9607,1.8601029835441525,1.97,2.5584363115297504,0.0785,89.67,1113.0,361.73,1.1576828465447824,18.77,3.1283237135601283,5689.0,4.065,0.02,1.542,1.007,756,1,2,2,211,1,1,2.196137741388381,5.11739483066779
4.1749166,15684.864816127965,134.1713,3672.4878715485597,2454967.171,985389.5481871606,0.4759,1.0542766908920436,4.828,3.754263510429252,40.7,4.5222018829309825,0.005965,7.778296733613672,0.22251,1.0923990226776037,0.61,2.0333325322170737,0.0513,85.37,1116.0,366.59,0.6923057622141372,5.9,1.4749980743774715,5910.0,4.505,-0.02,0.94,1.032,995,2,0,3,212,2,2,1.6438232230795407,3.730501128804756
0.56678694,88466.7863690834,131.82489,22682.18562540308,2454964.825,997691.6619813273,0.213,0.09333960566107391,1.959,1.3094909322900763,61.2,1.9490408190668764,0.007096,0.004960155189046269,0.68115,0.0011659872645341884,0.63,3.315783742383824,0.0122,84.58,1920.0,3194.49,1.098773609708835,2.26,1.0272721265290756,5341.0,4.496,-0.32,0.808,0.747,401,1,2,2,92,1,2,0.44902698731398727,4.130354999745133
1.324247867,154193.11753859077,131.51043,25234.60957071622,2454964.51,997934.996712723,0.295,0.6145850389516644,1.4759,8.848249045925568,83.3,10.158433512497348,0.008499,14.808143084989156,3.1595,1.4638141100249515,1.3,1.9999975384633846,0.0257,87.46,2140.0,4951.46,0.7425187111339503,6.64,1.5809501196403866,6557.0,4.251,0.04,1.406,1.287,39,1,2,2,211,1,2,0.8433964886380171,4.4343818650078095
0.780632043,592900.9963332661,132.190835,185091.75606392123,2454965.191,999762.9856179785,1.306,0.6536537268906802,1.4109,43.01342415600136,736.5,54.959665910895644,0.334674,0.16809583623644372,0.16781,0.15634611327681366,79.67,0.8651311985557232,0.0165,41.91,2714.0,12837.08,0.39768542965173603,1.755,1.0239201884591862,5354.0,3.754,-0.42,2.18,0.985,484,1,2,2,211,1,2,0.5769683816149687,6.603266088213975
41.16676097,564030.529083081,158.917777,212196.56238418203,2454991.918,999759.7310862753,1.093,2.571760444854734,2.2133,66.26210604833597,5386.3,74.39087443968138,0.202708,0.5366388640234039,4.03992,6.210447210275014,17.82,4.367628227661916,0.2124,89.12,446.0,9.35,1.4586563746585703,71.26,5.65552364979199,5193.0,4.503,-0.18,0.805,0.753,62,1,2,2,200,1,2,3.741632255939652,8.59179961075309
